,feats_hillshade_Cp1,feats_hillshade_Cp2,feats_hillshade_Cp3,class,clusters,Cp_Product,reordered_cluster,geometry,x,y
2756,2.0090532,-5.825191,-3.0670075,0,3,59577510.0,4,POINT (15910541 -4760642),15910541.0,-4760642.0
2757,2.601386,-6.5046177,-4.324791,0,1,2098740000.0,9,POINT (15910541 -4760042),15910541.0,-4760042.0
2758,2.4136848,-5.385667,-4.809684,0,2,955395000.0,8,POINT (15910541 -4759442),15910541.0,-4759442.0
2759,2.3335075,-6.4209805,-4.7002926,0,1,1732515600.0,9,POINT (15910541 -4758842),15910541.0,-4758842.0
2760,2.0959015,-5.830925,-3.7341595,0,2,197927440.0,8,POINT (15910541 -4758242),15910541.0,-4758242.0
2761,2.3180966,-5.933038,-3.8961344,0,4,441787140.0,5,POINT (15910541 -4757642),15910541.0,-4757642.0
2762,2.3796473,-5.3624806,-4.379384,0,2,545075650.0,8,POINT (15910541 -4757042),15910541.0,-4757042.0
2763,3.0535917,-4.9251995,-3.2003646,0,3,258327870.0,4,POINT (15910541 -4756442),15910541.0,-4756442.0
2764,1.6820936,-5.43694,-3.2506437,0,8,23220430.0,3,POINT (15910541 -4755842),15910541.0,-4755842.0
2765,2.8557477,-5.183676,-4.544859,0,2,1378448400.0,8,POINT (15910541 -4755242),15910541.0,-4755242.0
2766,2.1196318,-5.7093725,-5.1290817,0,2,921387000.0,8,POINT (15910541 -4754642),15910541.0,-4754642.0
2767,2.5863657,-3.936644,-2.487854,0,0,10428092.0,0,POINT (15910541 -4754042),15910541.0,-4754042.0
2768,2.9572592,-3.8350506,-2.607954,0,0,22636132.0,0,POINT (15910541 -4753442),15910541.0,-4753442.0
2769,3.0106525,-5.5510807,-4.2504616,0,1,1808720300.0,9,POINT (15910541 -4752842),15910541.0,-4752842.0
2770,2.5095787,-6.644665,-4.797762,0,1,3277653200.0,9,POINT (15910541 -4752242),15910541.0,-4752242.0
2771,3.6122065,-5.1857963,-3.177771,0,3,747399900.0,4,POINT (15910541 -4751642),15910541.0,-4751642.0
2772,2.3113742,-4.122489,-3.5611997,0,0,44991504.0,0,POINT (15910541 -4751042),15910541.0,-4751042.0
2773,2.9774156,-4.9895926,-4.3115745,0,2,1078206800.0,8,POINT (15910541 -4750442),15910541.0,-4750442.0
2774,2.3866987,-4.833337,-2.7491155,0,0,32076598.0,0,POINT (15910541 -4749842),15910541.0,-4749842.0
2775,2.4626617,-3.8841267,-4.0928717,0,0,91966880.0,0,POINT (15910541 -4749242),15910541.0,-4749242.0
2776,2.5478163,-3.8960829,-2.7191782,0,0,14327483.0,0,POINT (15910541 -4748642),15910541.0,-4748642.0
2777,2.1646976,-4.141248,-3.1545029,0,0,18084106.0,0,POINT (15910541 -4748042),15910541.0,-4748042.0
2778,2.5366087,-4.599409,-2.744049,0,0,33630780.0,0,POINT (15910541 -4747442),15910541.0,-4747442.0
2779,2.3392425,-5.368915,-4.7470016,0,2,753192300.0,8,POINT (15910541 -4746842),15910541.0,-4746842.0
2780,2.2471972,-5.5196176,-3.1541004,0,2,91649144.0,8,POINT (15910541 -4746242),15910541.0,-4746242.0
2781,2.0878172,-6.4658785,-4.3918753,0,7,732571460.0,7,POINT (15910541 -4745642),15910541.0,-4745642.0
2782,2.1814427,-6.039007,-3.596098,0,3,238618620.0,4,POINT (15910541 -4745042),15910541.0,-4745042.0
2783,2.074925,-5.174463,-3.3361902,0,3,58964724.0,4,POINT (15910541 -4744442),15910541.0,-4744442.0
2784,3.4521365,-5.0246825,-4.5709376,0,2,3133353500.0,8,POINT (15910541 -4743842),15910541.0,-4743842.0
2785,1.218359,-5.3724117,-3.7772608,0,9,9238632.0,1,POINT (15910541 -4743242),15910541.0,-4743242.0
2786,2.6002188,-4.618563,-2.716703,0,0,36965324.0,0,POINT (15910541 -4742642),15910541.0,-4742642.0
2787,2.328915,-4.6695013,-3.514069,0,0,81502760.0,0,POINT (15910541 -4742042),15910541.0,-4742042.0
2788,1.5908518,-5.328387,-3.2645292,0,4,16226699.0,5,POINT (15910541 -4741442),15910541.0,-4741442.0
2789,2.680807,-5.3591757,-4.99596,0,2,1905077600.0,8,POINT (15910541 -4740842),15910541.0,-4740842.0
2790,3.1078768,-5.387832,-4.0754704,0,2,1480055700.0,8,POINT (15910541 -4740242),15910541.0,-4740242.0
2791,2.392068,-5.321595,-3.672039,0,0,223158380.0,0,POINT (15910541 -4739642),15910541.0,-4739642.0
2792,3.475453,-6.12976,-3.1831555,0,4,1434047900.0,5,POINT (15910541 -4739042),15910541.0,-4739042.0
2793,2.377925,-6.1527314,-3.9308624,0,1,629172540.0,9,POINT (15910541 -4738442),15910541.0,-4738442.0
2794,1.8632483,-4.5571303,-4.8120155,0,2,113879680.0,8,POINT (15910541 -4737842),15910541.0,-4737842.0
2795,2.135621,-5.417235,-4.1188207,0,2,245682320.0,8,POINT (15910541 -4737242),15910541.0,-4737242.0
2796,2.8106966,-3.8212337,-2.5718226,0,0,16080257.0,0,POINT (15910541 -4736642),15910541.0,-4736642.0
2797,1.9353824,-4.5098886,-3.7055097,0,0,35391804.0,0,POINT (15910541 -4736042),15910541.0,-4736042.0
2798,3.4045615,-5.2788696,-4.007594,0,2,1938336900.0,8,POINT (15910541 -4735442),15910541.0,-4735442.0
2799,2.3030095,-5.843628,-3.4676156,0,1,221333020.0,9,POINT (15910541 -4734842),15910541.0,-4734842.0
2800,2.1706295,-4.934839,-2.6789026,0,0,19457090.0,0,POINT (15910541 -4734242),15910541.0,-4734242.0
2801,2.4816813,-3.6742697,-3.1788225,0,0,20460516.0,0,POINT (15910541 -4733642),15910541.0,-4733642.0
2802,2.0160637,-5.3179626,-3.047577,0,0,37240980.0,0,POINT (15910541 -4733042),15910541.0,-4733042.0
2803,3.344346,-5.2356324,-2.6045012,0,3,197253490.0,4,POINT (15910541 -4732442),15910541.0,-4732442.0
2804,2.4194608,-4.81034,-1.8836703,0,3,5064029.0,4,POINT (15910541 -4731842),15910541.0,-4731842.0
2805,2.425147,-5.1434994,-3.788519,0,4,235684540.0,5,POINT (15910541 -4731242),15910541.0,-4731242.0
2806,2.892376,-7.210348,-4.833952,0,1,10412775000.0,9,POINT (15910541 -4730642),15910541.0,-4730642.0
2807,3.3570404,-6.955126,-4.2777824,0,1,9940340000.0,9,POINT (15910541 -4730042),15910541.0,-4730042.0
2808,3.245429,-6.7725105,-3.970293,0,1,5060831700.0,9,POINT (15910541 -4729442),15910541.0,-4729442.0
2809,1.5187283,-4.8940716,-2.663353,0,0,3040153.5,0,POINT (15910541 -4728842),15910541.0,-4728842.0
2810,2.1525412,-5.2077384,-2.2768927,0,3,10832182.0,4,POINT (15910541 -4728242),15910541.0,-4728242.0
2811,3.1148348,-3.8051581,-3.3976145,0,0,105903224.0,0,POINT (15910541 -4727642),15910541.0,-4727642.0
2812,2.6825953,-3.6219378,-2.4263248,0,0,7281576.0,0,POINT (15910541 -4727042),15910541.0,-4727042.0
2813,2.7996426,-4.272976,-3.3504171,0,0,103433100.0,0,POINT (15910541 -4726442),15910541.0,-4726442.0
2814,2.8494072,-5.208555,-1.9963989,0,3,22834714.0,4,POINT (15910541 -4725842),15910541.0,-4725842.0
2815,2.3184452,-6.329424,-3.5748553,0,3,397280600.0,4,POINT (15910541 -4725242),15910541.0,-4725242.0
2816,1.7308178,-4.0706453,-3.6918592,0,0,11906902.0,0,POINT (15910541 -4724642),15910541.0,-4724642.0
2817,2.862074,-4.9741154,-5.0540576,0,2,1928344000.0,8,POINT (15910541 -4724042),15910541.0,-4724042.0
2818,2.1362205,-3.7615094,-3.5704656,0,0,19438622.0,0,POINT (15910541 -4723442),15910541.0,-4723442.0
2819,1.7916541,-4.376683,-2.81321,0,0,5224048.5,0,POINT (15910541 -4722842),15910541.0,-4722842.0
2820,1.6651287,-4.2463865,-3.3871694,0,0,7879910.0,0,POINT (15910541 -4722242),15910541.0,-4722242.0
2821,2.986546,-4.8003635,-3.9055243,0,2,550317600.0,8,POINT (15910541 -4721642),15910541.0,-4721642.0
2822,1.8203793,-3.848606,-2.5482292,0,0,1813507.0,0,POINT (15910541 -4721042),15910541.0,-4721042.0
2823,2.8750896,-4.238079,-2.5063262,0,0,26563796.0,0,POINT (15910541 -4720442),15910541.0,-4720442.0
2824,2.024908,-3.842968,-3.0832596,0,0,7950800.0,0,POINT (15910541 -4719842),15910541.0,-4719842.0
2825,3.223917,-5.283315,-4.8257475,0,2,3752104700.0,8,POINT (15910541 -4719242),15910541.0,-4719242.0
2826,3.1788373,-4.034813,-2.719018,0,0,51584452.0,0,POINT (15910541 -4718642),15910541.0,-4718642.0
2827,2.9758143,-6.3405485,-3.481719,0,1,1223579100.0,9,POINT (15910541 -4718042),15910541.0,-4718042.0
2828,1.9237452,-5.066887,-4.975704,0,2,268359250.0,8,POINT (15910541 -4717442),15910541.0,-4717442.0
2829,2.7606993,-6.690228,-3.42457,0,1,1012349400.0,9,POINT (15910541 -4716842),15910541.0,-4716842.0
2830,2.803279,-6.6296806,-3.3864446,0,3,987448640.0,4,POINT (15910541 -4716242),15910541.0,-4716242.0
2831,2.9474492,-6.1378736,-3.340817,0,4,806463400.0,5,POINT (15910541 -4715642),15910541.0,-4715642.0
2832,2.4909592,-6.072359,-5.253937,0,2,3169891800.0,8,POINT (15910541 -4715042),15910541.0,-4715042.0
2833,2.6653986,-6.989689,-4.0975304,0,1,2592453600.0,9,POINT (15910541 -4714442),15910541.0,-4714442.0
2834,2.6346292,-7.1948357,-4.809456,0,1,6297697300.0,9,POINT (15910541 -4713842),15910541.0,-4713842.0
2835,2.7922668,-6.659808,-3.0843658,0,3,620758300.0,4,POINT (15910541 -4713242),15910541.0,-4713242.0
2836,2.7181015,-4.8766747,-2.9972668,0,0,98986110.0,0,POINT (15910541 -4712642),15910541.0,-4712642.0
2837,3.0386915,-6.6420584,-4.88638,0,1,9330025000.0,9,POINT (15910541 -4712042),15910541.0,-4712042.0
2838,1.698978,-4.584198,-3.3866768,0,0,12768041.0,0,POINT (15911141 -4760642),15911141.0,-4760642.0
2839,2.724204,-5.793124,-4.4606504,0,2,1728834600.0,8,POINT (15911141 -4760042),15911141.0,-4760042.0
2840,2.9750633,-6.747159,-4.375588,0,1,5227184600.0,9,POINT (15911141 -4759442),15911141.0,-4759442.0
2841,2.2969565,-6.314595,-4.696254,0,1,1466389200.0,9,POINT (15911141 -4758842),15911141.0,-4758842.0
2842,2.675827,-6.807211,-4.682644,0,1,4514314000.0,9,POINT (15911141 -4758242),15911141.0,-4758242.0
2843,3.0548658,-4.44737,-4.389172,0,2,754032500.0,8,POINT (15911141 -4757642),15911141.0,-4757642.0
2844,1.8597155,-3.6598244,-3.5929203,0,0,8745237.0,0,POINT (15911141 -4757042),15911141.0,-4757042.0
2845,3.0212107,-4.541217,-2.2473536,0,3,27869120.0,4,POINT (15911141 -4756442),15911141.0,-4756442.0
2846,3.0615234,-5.8932676,-3.4766784,0,3,971161300.0,4,POINT (15911141 -4755842),15911141.0,-4755842.0
2847,2.529377,-4.6804705,-3.1458244,0,0,71645336.0,0,POINT (15911141 -4755242),15911141.0,-4755242.0
2848,1.7019367,-3.9033298,-3.6538124,0,0,8426059.0,0,POINT (15911141 -4754642),15911141.0,-4754642.0
2849,1.8588438,-5.2588587,-3.0297112,0,5,22786532.0,2,POINT (15911141 -4754042),15911141.0,-4754042.0
2850,1.6263809,-6.382867,-3.2556248,0,5,44092210.0,2,POINT (15911141 -4753442),15911141.0,-4753442.0
2851,3.058628,-5.640155,-4.2480297,0,4,2113616900.0,5,POINT (15911141 -4752842),15911141.0,-4752842.0
2852,2.6483183,-7.0228653,-4.860711,0,1,6038397400.0,9,POINT (15911141 -4752242),15911141.0,-4752242.0
2853,2.6341262,-5.181923,-1.9367085,0,3,12910967.0,4,POINT (15911141 -4751642),15911141.0,-4751642.0
2854,2.544716,-6.8939896,-4.514591,0,1,3116319000.0,9,POINT (15911141 -4751042),15911141.0,-4751042.0
2855,3.279675,-4.6973124,-3.2657251,0,3,322328930.0,4,POINT (15911141 -4750442),15911141.0,-4750442.0
2856,3.7322798,-6.9379153,-4.319728,0,1,17510476000.0,9,POINT (15911141 -4749842),15911141.0,-4749842.0
2857,2.4214997,-3.5635648,-3.1527429,0,0,14903499.0,0,POINT (15911141 -4749242),15911141.0,-4749242.0
2858,2.5489702,-4.6285744,-3.3830771,0,0,101302390.0,0,POINT (15911141 -4748642),15911141.0,-4748642.0
2859,2.6026058,-4.1570873,-2.69376,0,0,21027230.0,0,POINT (15911141 -4748042),15911141.0,-4748042.0
2860,3.274887,-4.9609327,-3.469091,0,0,568691460.0,0,POINT (15911141 -4747442),15911141.0,-4747442.0
2861,2.8383636,-6.748909,-3.7964287,0,3,2034155800.0,4,POINT (15911141 -4746842),15911141.0,-4746842.0
2862,2.9294038,-4.236969,-4.0816936,0,2,333714180.0,8,POINT (15911141 -4746242),15911141.0,-4746242.0
2863,2.643158,-6.3759794,-2.7639675,0,3,219287940.0,4,POINT (15911141 -4745642),15911141.0,-4745642.0
2864,1.8515139,-5.8863487,-2.8464751,0,5,28734370.0,2,POINT (15911141 -4745042),15911141.0,-4745042.0
2865,2.0585585,-6.228853,-4.936741,0,7,1016384830.0,7,POINT (15911141 -4744442),15911141.0,-4744442.0
2866,2.571858,-5.369107,-2.4450526,0,3,43871860.0,4,POINT (15911141 -4743842),15911141.0,-4743842.0
2867,1.6372409,-4.7344246,-3.3142576,0,0,11190004.0,0,POINT (15911141 -4743242),15911141.0,-4743242.0
2868,2.7782302,-5.736929,-4.1730566,0,2,1301696600.0,8,POINT (15911141 -4742642),15911141.0,-4742642.0
2869,2.256672,-4.672885,-2.2255387,0,0,7119397.5,0,POINT (15911141 -4742042),15911141.0,-4742042.0
2870,2.6678505,-4.132195,-4.31032,0,2,242247300.0,8,POINT (15911141 -4741442),15911141.0,-4741442.0
2871,3.2039924,-4.741794,-4.4577465,0,2,1424779600.0,8,POINT (15911141 -4740842),15911141.0,-4740842.0
2872,2.699376,-5.5910454,-2.0880651,0,3,31081530.0,4,POINT (15911141 -4740242),15911141.0,-4740242.0
2873,2.3258095,-5.0106688,-4.4797964,0,2,387829280.0,8,POINT (15911141 -4739642),15911141.0,-4739642.0
2874,2.6913638,-3.9595108,-3.0404754,0,0,35708948.0,0,POINT (15911141 -4739042),15911141.0,-4739042.0
2875,2.6495042,-6.0140696,-4.0631266,0,3,1137541000.0,4,POINT (15911141 -4738442),15911141.0,-4738442.0
2876,2.5328426,-6.30401,-3.2914405,0,3,400917980.0,4,POINT (15911141 -4737842),15911141.0,-4737842.0
2877,2.6266317,-6.452032,-4.3782988,0,1,2249083600.0,9,POINT (15911141 -4737242),15911141.0,-4737242.0
2878,1.6882396,-4.424297,-2.4992743,0,0,2267051.2,0,POINT (15911141 -4736642),15911141.0,-4736642.0
2879,3.327407,-4.9065137,-2.2306504,0,3,64054876.0,4,POINT (15911141 -4736042),15911141.0,-4736042.0
2880,2.789269,-4.1551104,-2.853407,0,0,39553364.0,0,POINT (15911141 -4735442),15911141.0,-4735442.0
2881,1.9322824,-3.969925,-2.8457031,0,0,4956927.0,0,POINT (15911141 -4734842),15911141.0,-4734842.0
2882,2.2415724,-5.07485,-2.8298635,0,0,34570644.0,0,POINT (15911141 -4734242),15911141.0,-4734242.0
2883,1.6480894,-4.4778495,-3.5055404,0,0,11588469.0,0,POINT (15911141 -4733642),15911141.0,-4733642.0
2884,3.3779593,-5.36764,-4.432891,0,2,3354473000.0,8,POINT (15911141 -4733042),15911141.0,-4733042.0
2885,3.2943845,-6.3011994,-3.088029,0,3,1082416100.0,4,POINT (15911141 -4732442),15911141.0,-4732442.0
2886,3.5058808,-6.877062,-3.6710234,0,1,5431704600.0,9,POINT (15911141 -4731842),15911141.0,-4731842.0
2887,2.2130165,-6.8527203,-3.546095,0,1,449769600.0,9,POINT (15911141 -4731242),15911141.0,-4731242.0
2888,3.268774,-7.2789288,-4.8087177,0,1,19606868000.0,9,POINT (15911141 -4730642),15911141.0,-4730642.0
2889,3.447034,-6.96871,-3.6702995,0,1,5327178000.0,9,POINT (15911141 -4730042),15911141.0,-4730042.0
2890,3.0612903,-7.4451227,-4.4102345,0,1,10261010000.0,9,POINT (15911141 -4729442),15911141.0,-4729442.0
2891,1.9433298,-5.160232,-2.289104,0,3,6373918.5,4,POINT (15911141 -4728842),15911141.0,-4728842.0
2892,2.8859882,-7.3722095,-4.7156677,0,1,10166630000.0,9,POINT (15911141 -4728242),15911141.0,-4728242.0
2893,2.6234741,-4.67321,-2.6336174,0,3,35093270.0,4,POINT (15911141 -4727642),15911141.0,-4727642.0
2894,2.2465572,-3.6918073,-3.0431266,0,0,10241951.0,0,POINT (15911141 -4727042),15911141.0,-4727042.0
2895,2.6480832,-4.1974907,-3.175274,0,0,54766220.0,0,POINT (15911141 -4726442),15911141.0,-4726442.0
2896,2.6084137,-5.9842014,-2.7680264,0,3,150579020.0,4,POINT (15911141 -4725842),15911141.0,-4725842.0
2897,2.8217907,-5.159151,-1.9196873,0,3,17047770.0,4,POINT (15911141 -4725242),15911141.0,-4725242.0
2898,2.2337775,-4.162406,-3.7252274,0,0,49852348.0,0,POINT (15911141 -4724642),15911141.0,-4724642.0
2899,2.7683072,-3.6583967,-2.6154819,0,0,13040195.0,0,POINT (15911141 -4724042),15911141.0,-4724042.0
2900,1.9976635,-4.113703,-2.423973,0,0,3136281.8,0,POINT (15911141 -4723442),15911141.0,-4723442.0
2901,2.6501093,-3.6313334,-2.4490585,0,0,7271857.0,0,POINT (15911141 -4722842),15911141.0,-4722842.0
2902,2.8870764,-3.9710822,-3.5293531,0,0,108470424.0,0,POINT (15911141 -4722242),15911141.0,-4722242.0
2903,1.919805,-6.170352,-4.8372164,0,7,617750400.0,7,POINT (15911141 -4721642),15911141.0,-4721642.0
2904,1.756763,-3.8117719,-3.5972552,0,0,8110668.0,0,POINT (15911141 -4721042),15911141.0,-4721042.0
2905,1.571351,-3.5686512,-3.278903,0,0,2101500.8,0,POINT (15911141 -4720442),15911141.0,-4720442.0
2906,2.016901,-3.9527597,-3.863243,0,0,27713106.0,0,POINT (15911141 -4719842),15911141.0,-4719842.0
2907,1.5485463,-4.349789,-2.7961407,0,0,2370047.2,0,POINT (15911141 -4719242),15911141.0,-4719242.0
2908,2.3864017,-4.523234,-2.2567234,0,0,8577377.0,0,POINT (15911141 -4718642),15911141.0,-4718642.0
2909,2.8804111,-4.2918997,-3.9975157,0,2,294761700.0,8,POINT (15911141 -4718042),15911141.0,-4718042.0
2910,2.7896967,-4.2789984,-4.5680447,0,2,482111360.0,8,POINT (15911141 -4717442),15911141.0,-4717442.0
2911,2.2824955,-4.8987036,-1.9329772,0,3,4716167.0,4,POINT (15911141 -4716842),15911141.0,-4716842.0
2912,2.9598513,-5.3718996,-3.237248,0,3,361300500.0,4,POINT (15911141 -4716242),15911141.0,-4716242.0
2913,2.8753848,-4.166521,-4.0409164,0,0,265917600.0,0,POINT (15911141 -4715642),15911141.0,-4715642.0
2914,3.0642552,-4.4959116,-4.553676,0,2,971682050.0,8,POINT (15911141 -4715042),15911141.0,-4715042.0
2915,1.754333,-4.65423,-2.312728,0,0,2401166.2,0,POINT (15911141 -4714442),15911141.0,-4714442.0
2916,2.3891096,-5.1925917,-3.6470766,0,2,189594530.0,8,POINT (15911141 -4713842),15911141.0,-4713842.0
2917,2.9479752,-5.2651157,-2.899775,0,3,184705660.0,4,POINT (15911741 -4756442),15911741.0,-4756442.0
2918,2.3423414,-5.973477,-3.9718099,0,4,530064960.0,5,POINT (15911741 -4755842),15911741.0,-4755842.0
2919,3.0895672,-6.3342133,-3.2857847,0,3,1099378400.0,4,POINT (15911741 -4755242),15911741.0,-4755242.0
2920,2.135151,-4.0849714,-2.4210615,0,0,4198723.0,0,POINT (15911741 -4754642),15911741.0,-4754642.0
2921,1.8389902,-4.8415155,-2.9718895,0,0,12970806.0,0,POINT (15911741 -4754042),15911741.0,-4754042.0
2922,3.0328708,-4.0978417,-3.4394822,0,0,142728540.0,0,POINT (15911741 -4753442),15911741.0,-4753442.0
2923,2.4560757,-6.6210146,-4.6161304,0,1,2383536000.0,9,POINT (15911741 -4752842),15911741.0,-4752842.0
2924,3.0728154,-6.2207823,-2.8079562,0,3,445511700.0,4,POINT (15911741 -4752242),15911741.0,-4752242.0
2925,2.1955004,-6.7669873,-3.4435568,0,1,350494050.0,9,POINT (15911741 -4751642),15911741.0,-4751642.0
2926,1.8925953,-6.439822,-3.2026806,0,5,90620430.0,2,POINT (15911741 -4751042),15911741.0,-4751042.0
2927,3.0486307,-7.0905924,-4.0167503,0,1,4935270000.0,9,POINT (15911741 -4750442),15911741.0,-4750442.0
2928,2.5040855,-6.817765,-4.0913353,0,1,1662576000.0,9,POINT (15911741 -4749842),15911741.0,-4749842.0
2929,2.5098095,-4.503834,-4.102449,0,2,214452600.0,8,POINT (15911741 -4749242),15911741.0,-4749242.0
2930,1.5825453,-4.1712956,-3.3357668,0,0,5177426.0,0,POINT (15911741 -4748642),15911741.0,-4748642.0
2931,2.844131,-5.675514,-2.7340474,0,3,167418880.0,4,POINT (15911741 -4748042),15911741.0,-4748042.0
2932,2.3492365,-5.3985496,-3.5315971,0,2,180249820.0,8,POINT (15911741 -4747442),15911741.0,-4747442.0
2933,2.9523315,-6.927492,-3.9807658,0,1,3577165300.0,9,POINT (15911741 -4746842),15911741.0,-4746842.0
2934,2.5667067,-6.9489727,-4.6713333,0,1,4015026700.0,9,POINT (15911741 -4746242),15911741.0,-4746242.0
2935,2.2160454,-5.604927,-3.257742,0,1,108474216.0,9,POINT (15911741 -4745642),15911741.0,-4745642.0
2936,2.8064957,-5.6490793,-3.5463285,0,3,561830300.0,4,POINT (15911741 -4745042),15911741.0,-4745042.0
2937,2.8644695,-6.0267572,-3.1379242,0,2,466500100.0,8,POINT (15911741 -4744442),15911741.0,-4744442.0
2938,2.8129587,-5.0082855,-4.471908,0,9,992490900.0,1,POINT (15911741 -4743842),15911741.0,-4743842.0
2939,1.7622514,-3.967887,-2.5072918,0,0,1656380.4,0,POINT (15911741 -4743242),15911741.0,-4743242.0
2940,1.403142,-4.932333,-3.2757478,0,8,5988559.0,3,POINT (15911741 -4742642),15911741.0,-4742642.0
2941,1.9999604,-5.0863843,-3.1066074,0,0,31519892.0,0,POINT (15911741 -4742042),15911741.0,-4742042.0
2942,1.6826706,-6.723442,-3.6166992,0,5,114687450.0,2,POINT (15911741 -4741442),15911741.0,-4741442.0
2943,2.505807,-5.7218866,-4.1890674,0,2,781665600.0,8,POINT (15911741 -4740842),15911741.0,-4740842.0
2944,2.428749,-5.1537476,-4.930868,0,2,895665600.0,8,POINT (15911741 -4740242),15911741.0,-4740242.0
2945,1.5955582,-4.052618,-2.1931324,0,0,573542.94,0,POINT (15911741 -4739642),15911741.0,-4739642.0
2946,2.196241,-5.9422264,-5.0754614,0,2,1275039100.0,8,POINT (15911741 -4739042),15911741.0,-4739042.0
2947,1.9028759,-3.8575172,-2.8459425,0,0,3978526.5,0,POINT (15911741 -4738442),15911741.0,-4738442.0
2948,2.7771287,-6.7737455,-5.097338,0,1,8106656000.0,9,POINT (15911741 -4737842),15911741.0,-4737842.0
2949,2.7352185,-5.3109274,-3.5282288,0,3,353667970.0,4,POINT (15911741 -4737242),15911741.0,-4737242.0
2950,2.8638473,-4.8698044,-2.0101833,0,3,17317500.0,4,POINT (15911741 -4736642),15911741.0,-4736642.0
2951,1.8645878,-4.17542,-3.1467233,0,0,8824857.0,0,POINT (15911741 -4736042),15911741.0,-4736042.0
2952,2.6723495,-5.0157776,-4.8857255,0,2,1204489500.0,8,POINT (15911741 -4735442),15911741.0,-4735442.0
2953,1.716382,-4.0582952,-3.265543,0,0,6089268.0,0,POINT (15911741 -4734842),15911741.0,-4734842.0
2954,2.2229924,-5.788643,-3.1786919,0,4,114502744.0,5,POINT (15911741 -4734242),15911741.0,-4734242.0
2955,2.1004562,-5.6608524,-4.039215,0,2,255542030.0,8,POINT (15911741 -4733642),15911741.0,-4733642.0
2956,2.371027,-6.5852246,-3.91113,0,1,849271800.0,9,POINT (15911741 -4733042),15911741.0,-4733042.0
2957,2.066904,-4.2068195,-2.63791,0,0,6348495.5,0,POINT (15911741 -4732442),15911741.0,-4732442.0
2958,3.3313441,-7.1597595,-4.4359045,0,1,13258695000.0,9,POINT (15911741 -4731842),15911741.0,-4731842.0
2959,3.619049,-5.2149773,-3.1934795,0,3,795344300.0,4,POINT (15911741 -4731242),15911741.0,-4731242.0
2960,3.2814074,-6.4621587,-4.1228027,0,1,5106832000.0,9,POINT (15911741 -4730642),15911741.0,-4730642.0
2961,1.9819002,-4.58288,-4.9677863,0,2,187032060.0,8,POINT (15911741 -4730042),15911741.0,-4730042.0
2962,2.4698362,-5.952428,-4.9410934,0,2,2022678300.0,8,POINT (15911741 -4729442),15911741.0,-4729442.0
2963,3.1863441,-5.7827234,-4.7734265,0,2,5263525400.0,8,POINT (15911741 -4728842),15911741.0,-4728842.0
2964,3.179676,-7.0477314,-4.7638645,0,1,13866215000.0,9,POINT (15911741 -4728242),15911741.0,-4728242.0
2965,3.244133,-6.266775,-3.285513,0,3,1329626500.0,4,POINT (15911741 -4727642),15911741.0,-4727642.0
2966,2.7945175,-4.8648124,-1.9938865,0,3,14634127.0,4,POINT (15911741 -4727042),15911741.0,-4727042.0
2967,2.4439068,-4.539898,-2.8876815,0,0,33759816.0,0,POINT (15911741 -4726442),15911741.0,-4726442.0
2968,2.1217628,-6.484218,-4.815066,0,1,1275802200.0,9,POINT (15911741 -4725842),15911741.0,-4725842.0
2969,2.0483055,-3.9194317,-3.5609703,0,0,19095492.0,0,POINT (15911741 -4725242),15911741.0,-4725242.0
2970,1.77736,-3.850658,-3.850823,0,0,12715087.0,0,POINT (15911741 -4724642),15911741.0,-4724642.0
2971,3.3597631,-6.3526917,-4.1544037,0,1,5481202000.0,9,POINT (15911741 -4724042),15911741.0,-4724042.0
2972,1.4550934,-5.803704,-2.9925346,0,5,10308050.0,2,POINT (15911741 -4723442),15911741.0,-4723442.0
2973,1.803998,-3.4753537,-2.8826747,0,0,1928206.5,0,POINT (15911741 -4722842),15911741.0,-4722842.0
2974,2.8321629,-4.7121572,-3.8046398,0,0,337487550.0,0,POINT (15911741 -4722242),15911741.0,-4722242.0
2975,1.6569004,-4.007925,-3.5597706,0,0,7382271.0,0,POINT (15911741 -4721642),15911741.0,-4721642.0
2976,1.7578259,-3.7273483,-3.159977,0,0,3804510.2,0,POINT (15911741 -4721042),15911741.0,-4721042.0
2977,1.4417582,-4.9786844,-4.016057,0,4,19908312.0,5,POINT (15911741 -4720442),15911741.0,-4720442.0
2978,2.7422504,-4.299161,-3.5130596,0,0,121865784.0,0,POINT (15911741 -4719842),15911741.0,-4719842.0
2979,3.4026785,-5.84103,-3.0279913,0,3,789450300.0,4,POINT (15911741 -4719242),15911741.0,-4719242.0
2980,2.5893412,-4.0886126,-2.6670098,0,0,17945238.0,0,POINT (15911741 -4718642),15911741.0,-4718642.0
2981,1.889884,-6.6007833,-3.630248,0,4,190473600.0,5,POINT (15911741 -4718042),15911741.0,-4718042.0
2982,2.4803267,-4.260129,-3.2036,0,0,44447732.0,0,POINT (15911741 -4717442),15911741.0,-4717442.0
2983,2.5698195,-4.145082,-3.5893745,0,2,81709510.0,8,POINT (15911741 -4716842),15911741.0,-4716842.0
2984,2.5405908,-4.1264925,-2.531485,0,0,13166055.0,0,POINT (15911741 -4716242),15911741.0,-4716242.0
2985,2.3082814,-3.6700058,-3.7618904,0,0,32870642.0,0,POINT (15911741 -4715642),15911741.0,-4715642.0
2986,2.2385573,-3.7112947,-3.8400264,0,0,33047564.0,0,POINT (15911741 -4715042),15911741.0,-4715042.0
